# ExampleA!3!0x0000FF!linear(x),x,,
# ExampleB!1!0xFF0000!linear(x),,x,
# ExampleC!2!0xFFA500!linear(x),,,x
,ExampleA,ExampleB,ExampleC
1,0.156155886,0,0.01166641
2,0.5,0.056613115,0.17202699
3,0.090271285,0.004927982,0.060523552
4,0.143011108,0.034219449,0.152655887
5,0.032017126,0.021675305,0.007367739
6,0.292581626,0.101869853,0.010106586
7,0.118032208,0.101632299,0.330403677
8,0.20370159,0.091337751,0.328089732
9,0,0.166666667,0.031495257
10,0.339936996,0.029127384,0.333333333
11,0.012414565,0.015353226,0
12,0.075225668,0.025996898,0.262765223
13,0.157265891,0.021002609,0.002383105
14,0.303506968,0.012933041,0.007457466
15,0.086231099,0.000647056,0.096627102