,metric1,metric2,metric3,metric4,metric5,metric6,metric7,metric8,metric9,metric10,metric11,metric12,metric13,metric14,metric15,metric16,metric17,metric18,metric19,metric20,metric21,metric22,metric23,metric24,metric25,metric26,metric27,metric28,metric29,metric30,metric31,metric32,metric33,metric34,metric35,metric36,metric37,metric38
chem1,0.747693147,0.614422654,0.969225759,0.975552631,0.951445387,0.959975309,0.965465499,0.95443411,NA,0.980704028,0,0,0,0,0,0,1.002680456,1.02339739,0.977653823,0.99736017,1.004630053,0.973141159,1.001459884,0.926575785,0.960700644,0.97129885,0.993699778,0.97233506,0.009242373,0.000369426,0.008764636,0.003052924,5.52E-05,NA,13.35117014,14.4146293,12.38126322,NA
chem2,NA,0.911265477,1.018716512,0.990318488,NA,1.008437663,NA,1.034259931,1.021540899,1.032786749,0,0,0,0,0,0,0.961573199,0.933030854,1.074187456,0.999704261,1.008127513,1.007683666,NA,0.973092135,1.004280788,NA,0.917814547,NA,0.00062906,0.001352329,0.001007646,NA,0.002085045,0.004545746,10.42403509,5.496221245,1.177217577,17.36430936
chem3,2.41E-07,3.89E-07,0.226250856,0.2308012,0.213686413,0.216865938,0.226779814,0.216462212,0.220311672,0.211169173,0,0,NA,NA,1,0,NA,0.530077972,0.510759152,0.550528915,0.505603611,0.530364576,0.510986292,0.55758328,0.472457266,0.50246618,0.49531855,0.543737068,0.41596431,0.394489536,0.355836135,0.546123989,0.461968197,0.377730162,80.5525455,74.2513255,74.59781624,76.99036716
chem4,0.000104848,9.54E-05,0.396684006,0.396963823,0.383200734,0.401822501,NA,0.401736704,0.407777484,0.406422217,NA,0,0,1,NA,0,0.648169812,0.685846045,0.71111942,0.682869565,NA,NA,0.693180434,0.646683278,0.607094523,0.719678079,0.675891343,NA,0.214746598,0.148484846,0.19212494,0.126087801,0.123333977,0.168287004,53.24158443,53.63277567,NA,51.26111118
chem5,NA,0.047487464,0.739332904,NA,0.749062714,NA,0.749070335,0.733412731,0.726115758,0.741965332,0,0,0,0,NA,0,0.896273976,NA,0.790124586,0.851590583,0.909658865,0.898621395,0.88842864,0.911849466,NA,0.858117517,0.915152651,NA,0.014697939,0.011183999,0.015665651,0.021364701,0.033849943,0.029286357,22.47126049,23.6717695,24.92352184,24.67773201
chem6,0.151733157,0.123858842,0.802121914,0.782931334,NA,0.801325071,0.777937345,0.801647053,0.793361389,0.77802578,0,0,0,0,0,0,0.948203496,0.937396283,0.926170093,0.878184177,0.905549526,0.991821416,0.903220609,NA,0.935582041,0.913367348,0.872475245,0.830204014,0.010958801,0.030367844,NA,0.014889166,0.016647736,0.005360531,30.21886931,15.15779989,23.83983519,16.38379281
chem7,0.200641402,0.310535899,0.877741333,0.856168395,0.846486484,0.881930574,0.83567369,0.864328425,0.90260227,0.905852517,0,0,0,0,0,NA,NA,0.961489338,0.999157481,NA,0.917857047,0.962717916,0.875546317,0.952251764,1.050106486,0.991538943,0.966023904,0.984040713,0.023253581,0.012011884,0.004502279,0.001462709,0.003895626,0.00182435,11.15896456,16.518058,12.55769756,17.61938983
chem8,0.004083576,0.003331067,0.527072312,0.561498387,0.565728841,0.556669372,NA,0.557979514,0.562601912,0.577870781,0,0,0,0,1,0,0.76765727,0.747342734,0.742129031,0.786407744,0.797653387,0.804128093,0.784698666,0.786022078,0.837342643,0.778521521,NA,0.744367856,0.099130653,0.067146429,0.040774382,0.075057717,0.065524111,0.081540293,35.39366257,36.18574044,32.76161838,40.93738026
chem9,NA,9.38E-05,0.392806724,0.396206213,0.398467858,0.405102204,0.39785479,0.398806468,0.383504042,0.40941144,1,0,1,0,0,0,0.671919201,0.700262081,NA,0.636650044,0.691668405,0.704904285,0.639383259,0.673929696,0.646146795,0.642482368,0.6945633,0.684869885,0.155493831,0.185248712,0.215679613,0.100117734,0.073041397,NA,51.19116767,45.03826594,NA,50.55947954
chem10,0.570721042,0.642207666,0.946175153,0.95430958,0.912156625,0.967269972,0.90047059,0.958805572,0.927222084,0.932405207,0,NA,0,0,0,0,1.045736414,NA,0.903814214,0.907965852,0.939408861,NA,1.059522002,0.950454548,0.925587469,0.989383163,1.054892586,0.966745705,0.000303547,6.99E-05,0.000405073,0.002682794,0.002986781,0.000233862,14.29600843,11.23445152,10.10708719,11.48683989
chem11,0.092529518,0.066660226,NA,0.727509458,0.757352895,0.783683549,0.75086609,0.758223774,0.779840963,0.761633918,1,0,1,1,0,0,NA,0.848914532,0.838356266,NA,0.848910521,NA,0.902505984,0.867993204,0.845282557,0.929076312,0.918443483,0.857076424,0.009129716,0.020329992,0.010052924,0.018460872,0.026293049,NA,27.79110071,31.17829911,24.03487596,29.31106957
chem12,0.000584307,0.000360949,0.478273818,NA,0.474776073,0.476231637,0.472544282,NA,0.486938212,0.498650668,1,0,0,NA,0,0,0.70232388,0.757000483,0.735491712,0.717548215,0.654259508,NA,0.831425927,0.765648781,0.714095506,0.758434279,0.720578965,0.728923844,0.168942881,0.075549464,NA,0.091436374,0.103590499,0.093593008,45.11397629,47.00218112,42.86541253,NA
chem13,0.005288316,0.002929703,0.557060046,0.574568014,0.556885405,0.569386355,0.590857354,0.57167995,0.558212359,0.584935366,0,0,0,1,0,1,0.770983838,0.745963742,0.818950695,0.720080529,0.771611547,0.783631868,0.828680037,0.758180651,0.77795722,0.894694502,0.765827924,0.788973874,0.059733912,0.066493109,NA,0.043421693,0.051354167,0.075002606,40.61947472,36.38442549,40.01665534,36.24012794
chem14,0.008761997,0.007745214,0.638765929,0.651721925,0.636698254,0.610666348,0.657776231,0.623250502,0.655953824,0.655070307,0,0,0,NA,0,0,0.825878235,0.849616273,0.794799794,0.828798431,0.806891751,0.874505123,0.844850829,0.810418497,0.87202848,0.79543193,NA,0.849912986,0.022959432,0.036125821,0.057264315,0.028316068,0.062245879,0.038855631,37.12248985,35.83138742,33.38431737,31.24132337
chem15,0.395937867,0.393468828,0.911628618,0.904907794,0.906376505,0.942154902,0.903199846,NA,0.910000043,0.913635895,0,0,NA,0,0,0,0.991427091,0.992272031,0.914997914,1.04402834,1.077477382,0.937167421,0.96324093,1.021046067,0.902277649,0.928850839,0.860263287,0.981260838,0.00016966,0.007229586,0.007617054,0.006704682,0.007896216,NA,13.79107987,18.55347148,17.74088247,15.18175028
chem16,0.001832999,0.001279891,0.534176222,0.522217419,0.543727298,0.564611335,0.518064217,0.548876107,0.532806575,0.560239193,0,1,0,0,0,0,0.780213235,0.846320021,0.807680901,0.826964008,NA,0.767383727,0.713199188,0.766997528,0.736919389,0.721411443,0.781820943,0.737372927,NA,NA,NA,0.066362947,0.082559788,0.078477849,38.11780152,41.70040067,38.55621699,40.40169553
chem17,0.001857212,0.001061592,0.540374208,0.545636299,0.526501948,0.543685666,0.520237342,0.530769217,0.5258768,0.509113839,0,1,0,0,0,1,0.786062981,0.712868296,0.794290231,0.811224116,0.745497059,NA,0.768659508,0.776244232,0.795810158,0.72287251,0.797820052,NA,0.123227326,0.053486137,0.080596121,0.12996691,0.089830806,0.067668949,44.61884415,35.13227372,48.51738439,32.15895378
chem18,3.93E-05,2.38E-05,0.356421301,0.362339082,NA,0.364529549,0.380291297,NA,0.363436355,NA,0,0,0,0,0,1,0.689779005,0.645473471,0.642745677,0.659075837,0.559818773,0.677929713,0.700265967,NA,0.64691825,0.623810737,0.718050652,0.688330378,0.143067886,0.190525201,0.181289183,0.176287932,0.236048965,0.169892598,60.60168977,60.4329826,NA,62.93401468
chem19,0.084986245,0.070479278,0.816690993,0.796952763,0.815788715,0.764676018,0.766911209,0.790235713,0.768970919,0.761041135,0,0,0,0,0,0,0.951681365,NA,0.907452863,0.915732938,0.862778347,0.946457806,1.021747359,NA,NA,0.979685292,0.898402633,0.937015814,0.021078223,0.014320584,0.002785159,0.001916145,0.00025869,0.008385345,32.3480521,21.36768994,12.76366765,17.4843012
chem20,0.187208502,0.259769892,0.840558141,0.857836536,0.835005824,NA,0.816699985,0.837469782,0.84796743,0.844280551,0,0,0,1,0,0,NA,0.844853702,0.916152544,0.905198764,0.955284622,0.840199714,0.947348252,NA,NA,0.997393843,0.9820565,NA,0.007343684,NA,NA,0.00655639,0.023594224,8.64E-05,7.638858335,23.55138982,12.54210175,30.28532452
chem21,0.016619663,NA,0.608589504,NA,0.613783139,0.623223651,0.619409273,0.619114271,NA,0.621508715,0,0,0,1,0,NA,0.747304292,0.789957534,NA,NA,0.889375012,0.873401909,0.779818735,0.832763749,0.818604998,0.818811416,0.860788144,0.785753512,0.025453745,0.062360634,0.051867041,0.017400079,0.0130571,0.042392535,27.62527324,40.81269835,30.42756939,37.63087705
chem22,0.001230099,0.002110403,0.53412953,0.506757226,0.515884344,0.501836754,0.520313151,0.523039859,0.527085543,0.505501855,0,1,0,1,0,0,0.800153018,0.797961521,0.77350315,0.825196591,0.737865035,0.783146741,0.806098369,0.728416426,0.765676692,0.788794959,NA,0.806007689,0.076754414,0.118764694,0.045938947,0.086205636,NA,0.049101512,41.95757517,44.41155092,40.58299551,43.63258437
chem23,0.041722156,0.0477819,0.743319594,0.74726128,0.768910746,0.738543128,0.764327525,0.752022332,0.746782292,0.75011133,0,0,0,0,0,0,0.846071641,0.921130091,0.798150643,0.840061876,0.919766041,0.915123485,0.892303701,NA,0.907686436,0.953683636,0.880920219,0.856044439,0.01332515,0.006519021,0.024919796,0.014172486,0.045330362,0.005525048,20.96211421,21.03253513,28.92080046,23.87620458
chem24,0.044611797,0.03867857,0.708949569,NA,0.742760012,0.708763236,0.70782125,0.712330786,0.723309885,0.73306458,0,0,0,0,1,NA,NA,0.850828777,0.837277076,0.883932354,0.854678691,0.934641541,0.872568755,0.908229196,0.818418972,0.903088449,NA,0.931317509,0.016605028,0.0072209,NA,0.023551033,0.016635103,0.043167093,26.67900447,32.38831089,30.68884401,33.96012107
chem25,0.053036261,0.059583536,0.737631027,0.730129564,0.734407183,0.724476435,0.737258104,NA,0.748987211,0.706905806,NA,0,1,0,NA,0,0.806359689,0.844092524,0.949450255,0.87322325,0.875522067,0.934155461,0.930475888,0.876056481,0.867652901,NA,0.894085314,0.820138211,NA,0.007692601,0.03089235,0.020109336,0.021543014,0.012453122,33.48369207,28.29396358,27.04464858,28.5327897
chem26,0.012453223,0.008521837,0.650475014,0.644165197,0.659299949,0.639729038,0.66324346,0.653229294,0.64929342,0.639719952,0,0,0,0,0,0,0.846306122,0.758735036,0.823773214,0.836678114,0.852209979,0.808709551,0.904513574,0.798728884,0.900401233,0.839963497,0.825036093,0.863081655,0.029621699,0.012912406,0.031301619,0.108173015,0.01608459,0.021105231,26.23229452,35.35797267,28.54316989,33.80528145
chem27,1.70E-05,3.65E-05,NA,0.328551011,0.333889582,0.345988613,0.338814547,0.337439058,0.344943411,NA,1,NA,0,0,1,1,0.619303385,0.6544876,0.66319335,0.594985408,0.637052768,0.601960121,0.614093833,0.595063077,0.621701331,0.620528374,0.644388068,0.593651877,0.199960945,NA,0.260860566,0.202745344,0.241125782,0.214828674,60.84629059,59.51239308,60.22885141,65.63006648
chem28,0.045119505,0.036148166,0.721175956,0.750539236,NA,0.701533701,0.732948114,NA,0.696174407,0.69181596,NA,0,0,0,0,NA,0.839077325,0.858830451,0.800418607,0.869224908,0.868350243,0.905906811,0.948740584,0.795007202,0.846412948,0.833605694,0.773199216,0.799673769,0.025774593,0.031967837,0.019361439,0.006314551,0.00439604,0.01139664,29.11574531,24.09252408,28.2466301,19.91805516
chem29,0.045236664,NA,0.713339562,0.701295449,NA,0.765242363,0.703038357,0.717244404,0.699082933,0.70478422,0,1,0,0,0,1,0.871509352,0.922540079,0.824264842,0.898362903,0.839918527,0.95837474,0.869235434,0.824304254,0.855249463,0.886995464,0.989886856,0.893683274,0.015385507,0.017402127,NA,0.010384286,0.047496949,0.027825145,NA,32.02181686,24.83259277,21.45552023
chem30,0.048398402,0.032636925,0.724564941,0.707355856,0.729941195,0.726906693,0.735494586,0.731408942,0.756267431,0.734677665,0,0,0,0,0,1,0.853531217,0.835042827,0.850537586,0.843368048,0.908360001,0.771857793,0.822152883,0.934282429,0.894789875,0.862856941,0.811887898,0.83318609,0.041264602,0.003672925,0.030441769,0.000280176,0.004237363,0.004589548,37.35156564,24.22464809,30.98315854,23.99136227
chem31,NA,9.14E-06,0.305217027,0.299990548,0.296613977,0.311244366,0.309156217,0.303073644,0.302840301,NA,1,1,1,1,0,1,0.604054171,0.581744326,0.569152678,0.620709956,0.587356327,0.616847186,0.577583134,0.586968689,0.619983977,0.612799024,NA,0.595052562,0.214525566,0.248228256,0.188947021,0.254856477,0.25512209,0.308070473,63.92629974,66.86388173,60.91114431,63.24722471
chem32,0.000123252,0.000279778,0.432740887,0.431991076,0.427167158,0.421525798,0.432861806,0.425699123,0.424747945,0.43416991,0,1,1,0,0,0,0.621707896,0.666831677,0.676729738,0.696197161,0.629912915,0.650344472,NA,0.690849795,0.643929112,0.679893616,0.683311615,0.680098193,0.126348103,0.177178721,NA,0.071113368,0.21270488,0.145317554,45.08770222,NA,51.81767124,NA
chem33,0.010215809,NA,NA,0.619048603,0.655171313,0.642870847,0.608451627,0.643448385,0.672825774,0.637478958,NA,0,0,1,0,0,0.751492054,0.750952048,0.860230812,0.834185029,0.781043432,0.827025392,0.785388169,0.805583544,0.829249353,NA,0.874201955,0.813213684,0.039777621,0.085510773,0.09157596,0.05450908,0.030333803,0.061751287,30.9409379,35.08574377,34.98300201,24.65473111
chem34,1.15E-05,1.04E-05,0.306926474,0.298896063,0.31567882,0.314107285,0.314094315,0.326599972,0.315943455,0.305283881,NA,1,0,0,0,0,0.618746051,0.556479827,0.615301482,0.630136498,NA,0.599098179,0.589672197,0.597469165,0.655171975,0.579730416,0.572737849,NA,0.193989771,0.242454301,NA,0.376930601,0.261155668,0.274782686,NA,59.28532766,64.71512166,64.284309
chem35,NA,1.24E-06,0.270636961,0.268372397,0.270452449,0.261689007,0.264956634,0.267600976,0.257898826,0.261899023,0,0,1,1,0,1,0.541160342,0.572165883,0.533518616,0.56627139,0.499470063,0.592266901,0.549550677,0.550439353,0.549192802,0.574785215,0.542145029,0.532892205,0.279317323,0.260907781,0.364414457,0.31293196,0.34189047,0.382122071,72.06172191,73.04586044,78.01392813,73.68114288
chem36,0.613985503,0.688647579,0.954523893,0.968222343,0.923691541,0.956967281,0.981838386,0.939053741,0.941802958,0.927716482,0,0,0,0,0,0,1.079918408,1.008305356,0.995272503,0.975534605,0.986457543,1.079605699,0.920939517,0.921300757,NA,0.972016265,1.048389519,0.989598616,1.88E-07,NA,0.001186216,0.004208957,NA,0.000610672,19.99883552,2.9975148,6.268218055,9.436889023
chem37,0.059947783,0.072500423,0.769497875,0.776848725,0.788369195,0.7761435,0.735298732,NA,0.7797049,0.766737698,0,0,0,0,0,0,0.893715586,NA,0.871315954,NA,0.91156083,0.822939701,0.869532303,0.882166994,0.987202468,0.838620306,1.025077118,0.912741539,0.009363745,0.040655383,0.023164155,0.004907455,0.003703582,0.005991631,21.90898859,25.04558526,25.83054092,20.00738372
chem38,3.72E-05,3.82E-05,0.359913247,0.369654347,0.376545997,0.358415269,0.371809762,NA,0.369007667,0.371097587,1,1,1,0,0,1,0.643561864,0.626168411,NA,0.648670051,0.670107351,0.645283438,0.647643641,0.650503927,0.621465612,0.700066447,0.619030337,0.673538217,0.195570972,0.212214705,0.167396909,0.216411503,0.268998357,0.117339487,64.88011546,55.1338816,51.95986418,NA
chem39,1.063425053,1.042618963,0.990532065,1.007616925,0.988511164,1.002362224,1.007096284,0.976711308,0.948252866,1.010332513,0,0,0,0,0,0,1.015157518,0.967593524,1.012565974,1.009052142,0.989913737,0.985927261,1.024689611,0.974917726,1.034217493,0.989467669,0.959887978,0.976374096,3.66E-05,0.001256145,0.000636339,0.003727143,6.52E-07,NA,17.62359149,NA,2.408718396,5.619194245
chem40,0.268254033,0.234528645,0.856334354,0.869612731,0.840903615,0.862635895,0.882817667,0.863359328,0.862569309,0.885785329,0,0,0,1,0,0,0.907091953,0.985342461,0.931401392,0.983900018,0.955858896,0.924082587,NA,0.908960454,NA,1.04622162,0.937484336,0.911479922,2.16E-05,0.005712408,0.012232048,0.00384115,0.004362857,0.003546926,17.16215375,NA,16.62684953,25.0478677
chem41,3.18E-07,1.82E-07,0.214457962,0.222446547,NA,0.221919475,0.212700754,0.211675351,NA,0.216657469,1,1,0,0,0,0,0.592779056,0.502512663,0.547381632,0.54378636,0.477079914,0.564147619,0.476836959,0.485272408,0.468278759,0.509724526,0.52831268,0.525107197,0.516720832,0.382816924,0.423613079,0.479205,0.395123634,0.498250274,74.95591333,NA,80.29385291,73.0062953
chem42,0.000858709,0.001194804,0.46511229,NA,NA,0.482927992,0.488095515,0.487635619,0.471329515,0.489243291,0,0,1,0,0,0,0.732230447,0.727580012,0.775987468,0.742871202,NA,0.770091325,0.70677404,0.796764439,0.764041205,0.712474993,0.707248142,0.741556235,0.079760711,0.143737531,0.220066424,0.095288378,0.176523971,0.090811512,NA,47.58628241,38.08489036,39.57298374
chem43,0.009690838,0.011059093,NA,0.6376823,NA,0.645182457,0.65793806,NA,0.651278824,0.665132709,0,0,0,1,0,1,0.894349618,0.792973903,0.872455144,NA,0.809267215,0.85259902,0.89615672,0.904748393,0.828368035,0.790416339,0.80253283,NA,0.04819668,0.048687092,NA,0.050738226,0.047966256,0.040210175,24.90465276,32.56921519,30.74103726,21.23180628
chem44,NA,0.057182396,0.748135968,0.757491229,0.743146597,0.754650974,0.76516216,0.750164857,0.747485482,0.772226816,1,0,0,0,NA,0,0.839174439,0.855705683,0.866986997,0.915148586,0.907495916,0.933104247,0.840236789,0.858114235,0.900322341,0.827837497,0.886383364,0.779560381,0.011131643,0.00895904,0.003073783,0.004028392,0.023711294,0.022738311,29.81364901,22.5240284,28.67885032,29.47160525
chem45,0.857521627,0.624038076,1.001486223,0.979385455,0.960124551,0.961155624,0.94246553,0.971140692,0.940464294,1.006517661,0,0,NA,NA,0,0,1.098866611,1.016122697,0.973465231,1.051903063,1.006488989,NA,1.020558847,0.944776848,0.952297575,1.029358308,0.914275044,0.962585814,0.000710752,0.001287049,5.39E-05,NA,0.000407202,0.000562464,24.24856437,NA,14.26812161,4.829134954
chem46,1.199825825,1.385890053,0.956054048,NA,0.997116461,1.00317887,1.000794342,1.016884489,NA,1.008486488,0,0,0,0,0,0,1.034130325,0.887548458,1.074244849,1.03583688,1.092379723,NA,1.067670581,NA,0.948649595,NA,0.956494062,0.942405479,0.000444942,0.007788608,0.002746707,0.000258821,0.004824088,0.004551434,21.56771488,NA,12.21952542,NA
chem47,1.158499917,1.049748062,1.005316951,1.060111363,0.967298955,1.001196253,NA,NA,1.038834729,0.980330696,0,NA,0,0,0,0,0.968056172,0.975048652,0.894128465,1.011018843,0.973639705,0.972763893,0.923353352,NA,1.046993597,1.020527577,1.076093928,0.92343199,0.000755709,0.004559212,NA,2.38E-06,0.002203451,0.001265989,12.89917009,15.75301176,4.821143346,15.65627452
chem48,0.001161996,0.001895933,0.527365269,NA,0.515256832,0.527679246,0.507935851,0.510568347,0.514130093,0.499524017,0,1,NA,0,0,0,0.784706356,NA,0.75100839,0.702924123,0.751726205,0.774212471,0.715895191,0.758860387,0.770385523,0.753819213,0.757036342,0.78440761,0.07422032,0.092552905,0.042805179,0.058223672,0.118733042,0.077789425,38.77937163,52.33722338,NA,49.02689569
chem49,NA,0.012028809,0.673592212,0.672290773,0.686623396,0.687463176,0.6763497,0.667259986,0.669661814,NA,0,0,0,0,0,0,0.853885738,0.838289083,0.866464851,0.913597027,0.840401464,NA,0.876132882,0.86470124,0.872477298,NA,0.795538986,0.819865528,0.016507611,0.033153894,0.014784953,0.054159593,0.012345034,0.03063849,30.68812973,31.88098944,31.13703973,32.7838827
chem50,0.833054741,0.594837347,0.933819494,NA,1.017789525,0.991896923,1.009440759,0.977221119,0.975618627,0.974998416,0,0,0,NA,0,0,0.995322512,0.952570791,0.96204257,1.046712505,0.982043304,0.99838523,1.051551954,1.052305478,1.09659276,0.923543768,0.976709597,1.012187517,0.00411192,0.000102231,NA,0.000618302,0.003526604,0.001133212,NA,24.00763651,10.9492132,18.18698656