"# Slice1!20xFF0000!",NA,"x",NA,NA,NA,NA,NA,NA,NA
"# Slice2!10xFF0000!x^2",NA,NA,"x","x",NA,NA,NA,NA,NA
"...3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"...4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"...5","name","metric1","metric2","metric3","metric4","metric5","metric6","metric7","metric8"
"...6","chem01","74","77","25","74","77","97","25","77"
"...7","chem02","28","20","72","28","20","68","72","20"
"...8","chem03","61","3","73","61","3","24","73","3"
"...9","chem04",NA,"40","20",NA,"40","22","20","40"
"...10","chem05","29","53","44","29","53","4","44","53"
"...11","chem06","12","43","83","12","43","85","83","43"
"...12","chem07","29",NA,NA,"29",NA,"38",NA,NA
"...13","chem08","58","66","70","58","66",NA,"70","66"
"...14","chem09","51","84","58","51","84",NA,"58","84"
"...15","chem10","60","40","32","60","40","38","32","40"
